Search_Type,Layer_Structure,Hyperparameters,Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy,Test_Loss,Test_Accuracy
Grid,"(512, 256)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.2, 'regularizer': 'l2', 'reg_value': 0.001}",0.18448977172374725,0.9793199896812439,0.20721623301506042,0.9722999930381775,0.2049490213394165,0.9732000231742859
Grid,"(512, 256)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.001}",0.27543434500694275,0.9666399955749512,0.2795957624912262,0.9663000106811523,0.2774687111377716,0.965399980545044
Grid,"(512, 256)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.0, 'regularizer': 'l2', 'reg_value': 0.01}",0.25335827469825745,0.9627599716186523,0.2612168788909912,0.9603999853134155,0.2640075981616974,0.9575999975204468
Grid,"(512, 256)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.2, 'regularizer': 'l2', 'reg_value': 0.01}",0.3197987377643585,0.9620800018310547,0.3173103630542755,0.9629999995231628,0.32110950350761414,0.9606999754905701
Grid,"(512, 256)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.01}",0.4541483223438263,0.9478800296783447,0.4447266161441803,0.9513999819755554,0.45264214277267456,0.9470999836921692
Grid,"(512, 256)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.0, 'regularizer': 'l2', 'reg_value': 0.01}",0.2437618225812912,0.9688599705696106,0.2534674406051636,0.9649999737739563,0.24945206940174103,0.9668999910354614
Grid,"(512, 256)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.2, 'regularizer': 'l2', 'reg_value': 0.01}",0.3176852762699127,0.958899974822998,0.31521275639533997,0.9606999754905701,0.32639461755752563,0.9567000269889832
Grid,"(512, 256)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.01}",0.4186520576477051,0.9563199877738953,0.40748608112335205,0.9609000086784363,0.4185120463371277,0.95660001039505
Grid,"(512, 256)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.0, 'regularizer': 'l2', 'reg_value': 0.01}",0.3725305199623108,0.9404399991035461,0.3606153130531311,0.9455000162124634,0.3743704557418823,0.9383000135421753
Grid,"(512, 256)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.2, 'regularizer': 'l2', 'reg_value': 0.01}",0.4551254212856293,0.9339200258255005,0.4403764605522156,0.9401999711990356,0.4436451196670532,0.9368000030517578
Grid,"(512, 256)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.01}",0.637242317199707,0.9086800217628479,0.6125017404556274,0.9176999926567078,0.6225155591964722,0.9139000177383423
Grid,"(512, 256)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.0, 'regularizer': 'l2', 'reg_value': 0.01}",0.38865888118743896,0.9384999871253967,0.373881995677948,0.9426000118255615,0.3810598850250244,0.9383000135421753
Grid,"(512, 256)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.2, 'regularizer': 'l2', 'reg_value': 0.01}",0.4423027038574219,0.9373599886894226,0.4204176366329193,0.9477999806404114,0.4286859929561615,0.9416000247001648
Grid,"(512, 256)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.01}",0.5599560141563416,0.9149799942970276,0.535681962966919,0.9243999719619751,0.54102623462677,0.9211000204086304
Grid,"(512, 256, 128)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.0, 'regularizer': 'l2', 'reg_value': 0.0}",0.01553395763039589,0.9947800040245056,0.0766548439860344,0.9793999791145325,0.06744029372930527,0.9797999858856201
Grid,"(512, 256, 128)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.2, 'regularizer': 'l2', 'reg_value': 0.0}",0.03105970472097397,0.9905200004577637,0.07467414438724518,0.9789000153541565,0.0699964240193367,0.9810000061988831
Grid,"(512, 256, 128)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.0}",0.028206177055835724,0.9917200207710266,0.0727684497833252,0.9797999858856201,0.08032998442649841,0.9801999926567078
Grid,"(512, 256, 128)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.0, 'regularizer': 'l2', 'reg_value': 0.0}",0.026444613933563232,0.9914600253105164,0.08087216317653656,0.975600004196167,0.07903358340263367,0.9775999784469604
Grid,"(512, 256, 128)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.2, 'regularizer': 'l2', 'reg_value': 0.0}",0.02529316395521164,0.9925199747085571,0.07020546495914459,0.9785000085830688,0.0685328021645546,0.9800000190734863
Grid,"(512, 256, 128)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.0}",0.032105665653944016,0.9904800057411194,0.07260274142026901,0.9794999957084656,0.07893315702676773,0.9769999980926514
Grid,"(512, 256, 128)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.0, 'regularizer': 'l2', 'reg_value': 0.0}",0.026169810444116592,0.9912400245666504,0.07864078879356384,0.979200005531311,0.07047811150550842,0.9797000288963318
Grid,"(512, 256, 128)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.2, 'regularizer': 'l2', 'reg_value': 0.0}",0.0208206195384264,0.9933199882507324,0.07366283237934113,0.9786999821662903,0.07615666836500168,0.9775999784469604
Grid,"(512, 256, 128)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.0}",0.048314712941646576,0.9850599765777588,0.07566618919372559,0.9771999716758728,0.07286714017391205,0.9776999950408936
Grid,"(512, 256, 128)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.0, 'regularizer': 'l2', 'reg_value': 0.0}",0.03826956823468208,0.9883599877357483,0.07679592072963715,0.9760000109672546,0.06905751675367355,0.9785000085830688
Grid,"(512, 256, 128)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.2, 'regularizer': 'l2', 'reg_value': 0.0}",0.0282629132270813,0.991919994354248,0.06873881071805954,0.9796000123023987,0.06713195890188217,0.9805999994277954
Grid,"(512, 256, 128)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.0}",0.02803550846874714,0.9908999800682068,0.06979352980852127,0.9812999963760376,0.06864774972200394,0.9790999889373779
Grid,"(512, 256, 128)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.0, 'regularizer': 'l2', 'reg_value': 0.001}",0.14189709722995758,0.9856200218200684,0.17170105874538422,0.9746000170707703,0.1662341207265854,0.9765999913215637
Grid,"(512, 256, 128)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.2, 'regularizer': 'l2', 'reg_value': 0.001}",0.20605796575546265,0.9807999730110168,0.21956323087215424,0.9757000207901001,0.22269819676876068,0.9757000207901001
Grid,"(512, 256, 128)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.001}",0.31365805864334106,0.9733399748802185,0.3238554298877716,0.9707000255584717,0.32540690898895264,0.9700000286102295
Grid,"(512, 256, 128)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.0, 'regularizer': 'l2', 'reg_value': 0.001}",0.14233949780464172,0.9856600165367126,0.17603960633277893,0.9753000140190125,0.16814689338207245,0.9758999943733215
Grid,"(512, 256, 128)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.2, 'regularizer': 'l2', 'reg_value': 0.001}",0.20996733009815216,0.9800999760627747,0.22859184443950653,0.9735000133514404,0.2280626744031906,0.9732999801635742
Grid,"(512, 256, 128)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.001}",0.2728470265865326,0.9772400259971619,0.28115949034690857,0.9733999967575073,0.2907863259315491,0.9707000255584717
Grid,"(512, 256, 128)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.0, 'regularizer': 'l2', 'reg_value': 0.001}",0.1824139654636383,0.9807000160217285,0.19924475252628326,0.9747999906539917,0.1989380568265915,0.9728000164031982
Grid,"(512, 256, 128)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.2, 'regularizer': 'l2', 'reg_value': 0.001}",0.2391856461763382,0.9747200012207031,0.24938306212425232,0.9729999899864197,0.25438815355300903,0.9692999720573425
Grid,"(512, 256, 128)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.001}",0.3596210479736328,0.9618800282478333,0.3562089502811432,0.9627000093460083,0.36259666085243225,0.9596999883651733
Grid,"(512, 256, 128)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.0, 'regularizer': 'l2', 'reg_value': 0.001}",0.170030415058136,0.9800199866294861,0.1927759200334549,0.9732999801635742,0.1947440356016159,0.972599983215332
Grid,"(512, 256, 128)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.2, 'regularizer': 'l2', 'reg_value': 0.001}",0.21351195871829987,0.9784799814224243,0.22709929943084717,0.9750000238418579,0.2280551791191101,0.9726999998092651
Grid,"(512, 256, 128)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.001}",0.31741979718208313,0.9664599895477295,0.3176342248916626,0.9685999751091003,0.32551392912864685,0.9634000062942505
Grid,"(512, 256, 128)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.0, 'regularizer': 'l2', 'reg_value': 0.01}",0.31167176365852356,0.9628400206565857,0.31297624111175537,0.9614999890327454,0.31402233242988586,0.9607999920845032
Grid,"(512, 256, 128)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.2, 'regularizer': 'l2', 'reg_value': 0.01}",0.40263235569000244,0.9559999704360962,0.4006352722644806,0.9589999914169312,0.40502655506134033,0.9563000202178955
Grid,"(512, 256, 128)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.01}",0.5723643898963928,0.942579984664917,0.5585131049156189,0.9477999806404114,0.5759162902832031,0.9390000104904175
Grid,"(512, 256, 128)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.0, 'regularizer': 'l2', 'reg_value': 0.01}",0.332876056432724,0.9624800086021423,0.33157867193222046,0.961899995803833,0.3375116288661957,0.9591000080108643
Grid,"(512, 256, 128)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.2, 'regularizer': 'l2', 'reg_value': 0.01}",0.3898228108882904,0.9606999754905701,0.39181914925575256,0.958899974822998,0.3933575451374054,0.9591000080108643
Grid,"(512, 256, 128)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.01}",0.5422290563583374,0.9439799785614014,0.524301290512085,0.9526000022888184,0.5398593544960022,0.9452000260353088
Grid,"(512, 256, 128)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.0, 'regularizer': 'l2', 'reg_value': 0.01}",0.48769277334213257,0.9287599921226501,0.46700385212898254,0.9372000098228455,0.47993984818458557,0.9277999997138977
Grid,"(512, 256, 128)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.2, 'regularizer': 'l2', 'reg_value': 0.01}",0.5669887661933899,0.9232800006866455,0.5401148200035095,0.9329000115394592,0.5593063235282898,0.9221000075340271
Grid,"(512, 256, 128)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.01}",0.7369257807731628,0.8999800086021423,0.7096574902534485,0.9070000052452087,0.7245785593986511,0.9009000062942505
Grid,"(512, 256, 128)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.0, 'regularizer': 'l2', 'reg_value': 0.01}",0.4849095642566681,0.9341400265693665,0.46956494450569153,0.9390000104904175,0.48082005977630615,0.9333000183105469
Grid,"(512, 256, 128)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.2, 'regularizer': 'l2', 'reg_value': 0.01}",0.577893853187561,0.9193599820137024,0.5538457036018372,0.9286999702453613,0.5661230683326721,0.9210000038146973
Grid,"(512, 256, 128)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.01}",0.7310231328010559,0.8936600089073181,0.7014415264129639,0.902999997138977,0.7166457176208496,0.8996999859809875
Grid,"(1024,)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.0, 'regularizer': 'l2', 'reg_value': 0.0}",0.021354347467422485,0.9936400055885315,0.07048732787370682,0.9794999957084656,0.06428201496601105,0.9786999821662903
Grid,"(1024,)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.2, 'regularizer': 'l2', 'reg_value': 0.0}",0.0119754234328866,0.9967600107192993,0.07081136107444763,0.9797999858856201,0.06445467472076416,0.9817000031471252
Grid,"(1024,)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.0}",0.01589064858853817,0.9954400062561035,0.06703527271747589,0.9812999963760376,0.06329020112752914,0.9829000234603882
Grid,"(1024,)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.0, 'regularizer': 'l2', 'reg_value': 0.0}",0.016538022086024284,0.9962400197982788,0.06282929331064224,0.9811000227928162,0.0596783384680748,0.9825999736785889
Grid,"(1024,)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.2, 'regularizer': 'l2', 'reg_value': 0.0}",0.012828685343265533,0.9970399737358093,0.0653287023305893,0.9814000129699707,0.0604468397796154,0.9815999865531921
Grid,"(1024,)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.0}",0.01668650656938553,0.9957200288772583,0.0647563710808754,0.9805999994277954,0.056393589824438095,0.982200026512146
Grid,"(1024,)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.0, 'regularizer': 'l2', 'reg_value': 0.0}",0.02352387271821499,0.9939200282096863,0.06905516982078552,0.9800999760627747,0.06338180601596832,0.979200005531311
Grid,"(1024,)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.2, 'regularizer': 'l2', 'reg_value': 0.0}",0.016851861029863358,0.9950399994850159,0.07123540341854095,0.9800000190734863,0.07231564074754715,0.9797999858856201
Grid,"(1024,)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.0}",0.013123225420713425,0.9959999918937683,0.06735439598560333,0.9819999933242798,0.05818760395050049,0.982699990272522
Grid,"(1024,)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.0, 'regularizer': 'l2', 'reg_value': 0.0}",0.019131997600197792,0.9948999881744385,0.065609872341156,0.9805999994277954,0.0671534389257431,0.9799000024795532
Grid,"(1024,)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.2, 'regularizer': 'l2', 'reg_value': 0.0}",0.010567054152488708,0.997759997844696,0.06772155314683914,0.98089998960495,0.06007520109415054,0.9811000227928162
Grid,"(1024,)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.0}",0.013298166915774345,0.9964200258255005,0.0661635473370552,0.9812999963760376,0.062183234840631485,0.9825000166893005
Grid,"(1024,)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.0, 'regularizer': 'l2', 'reg_value': 0.001}",0.1278860867023468,0.9829999804496765,0.15725694596767426,0.9726999998092651,0.15353140234947205,0.9753999710083008
Grid,"(1024,)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.2, 'regularizer': 'l2', 'reg_value': 0.001}",0.14987771213054657,0.9833199977874756,0.17392221093177795,0.9758999943733215,0.169977605342865,0.9757000207901001
Grid,"(1024,)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.001}",0.20466330647468567,0.9783599972724915,0.219590961933136,0.9735000133514404,0.21836525201797485,0.9724000096321106
Grid,"(1024,)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.0, 'regularizer': 'l2', 'reg_value': 0.001}",0.12021949887275696,0.9862599968910217,0.14687895774841309,0.9764999747276306,0.1420237272977829,0.979200005531311
Grid,"(1024,)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.2, 'regularizer': 'l2', 'reg_value': 0.001}",0.13866014778614044,0.9831600189208984,0.16928043961524963,0.9746000170707703,0.16153813898563385,0.9757000207901001
Grid,"(1024,)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.001}",0.17897279560565948,0.9806200265884399,0.20192387700080872,0.9746999740600586,0.19826357066631317,0.9740999937057495
Grid,"(1024,)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.0, 'regularizer': 'l2', 'reg_value': 0.001}",0.13055402040481567,0.981719970703125,0.15713942050933838,0.9728999733924866,0.15622231364250183,0.9714000225067139
Grid,"(1024,)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.2, 'regularizer': 'l2', 'reg_value': 0.001}",0.15631739795207977,0.9802600145339966,0.17495672404766083,0.9751999974250793,0.17413190007209778,0.9732000231742859
Grid,"(1024,)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.001}",0.2217055708169937,0.9711800217628479,0.23127812147140503,0.9686999917030334,0.2332567423582077,0.9675999879837036
Grid,"(1024,)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.0, 'regularizer': 'l2', 'reg_value': 0.001}",0.13264977931976318,0.9815999865531921,0.1558838188648224,0.9749000072479248,0.15439341962337494,0.972599983215332
Grid,"(1024,)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.2, 'regularizer': 'l2', 'reg_value': 0.001}",0.15672163665294647,0.9789999723434448,0.17451100051403046,0.9732999801635742,0.17301005125045776,0.9732000231742859
Grid,"(1024,)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.001}",0.2248702496290207,0.9666600227355957,0.2335050106048584,0.9667999744415283,0.23451438546180725,0.9642999768257141
Grid,"(1024,)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.0, 'regularizer': 'l2', 'reg_value': 0.01}",0.2572092115879059,0.9571999907493591,0.25962644815444946,0.958899974822998,0.2633862793445587,0.9542999863624573
Grid,"(1024,)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.2, 'regularizer': 'l2', 'reg_value': 0.01}",0.3195096552371979,0.9539200067520142,0.3190157413482666,0.9560999870300293,0.3193730413913727,0.9538999795913696
Grid,"(1024,)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.01}",0.3454098701477051,0.9584800004959106,0.335611492395401,0.9631999731063843,0.3418596088886261,0.958299994468689
Grid,"(1024,)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.0, 'regularizer': 'l2', 'reg_value': 0.01}",0.21841226518154144,0.9704599976539612,0.2248910367488861,0.968999981880188,0.22761814296245575,0.9667999744415283
Grid,"(1024,)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.2, 'regularizer': 'l2', 'reg_value': 0.01}",0.2689956724643707,0.9594600200653076,0.27158117294311523,0.9603000283241272,0.2779509127140045,0.954200029373169
Grid,"(1024,)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.01}",0.343027800321579,0.9555400013923645,0.3379836082458496,0.9581999778747559,0.33883529901504517,0.9546999931335449
Grid,"(1024,)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.0, 'regularizer': 'l2', 'reg_value': 0.01}",0.28307750821113586,0.9516000151634216,0.27641186118125916,0.9549999833106995,0.28453096747398376,0.9483000040054321
Grid,"(1024,)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.2, 'regularizer': 'l2', 'reg_value': 0.01}",0.3769910931587219,0.9346200227737427,0.36092403531074524,0.9409000277519226,0.37039288878440857,0.9355000257492065
Grid,"(1024,)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.01}",0.44214877486228943,0.9252600073814392,0.4246436059474945,0.9312999844551086,0.4302428364753723,0.9282000064849854
Grid,"(1024,)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.0, 'regularizer': 'l2', 'reg_value': 0.01}",0.3101043105125427,0.9452800154685974,0.3026558458805084,0.9514999985694885,0.3076590299606323,0.9448000192642212
Grid,"(1024,)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.2, 'regularizer': 'l2', 'reg_value': 0.01}",0.3666466772556305,0.9376800060272217,0.3472110331058502,0.9462000131607056,0.35578006505966187,0.9409000277519226
Grid,"(1024,)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.01}",0.4946514070034027,0.9106400012969971,0.4736166000366211,0.9164999723434448,0.48065420985221863,0.916100025177002
